"kit_id","date","lat","lon","pm10_kal","pm10","pm25_kal","pm25","rh","temp"
"HLL_hl_device_055",2020-02-14 16:00:00,52.492,4.602,17.408,12.84,9.672,5.16,NA,NA
"HLL_hl_device_055",2020-02-14 17:00:00,52.492,4.602,25.461,20.66,13.728,8.75,NA,NA
"HLL_hl_device_055",2020-02-14 18:00:00,52.492,4.602,24.864,22.35,14.672,11.2,NA,NA
"HLL_hl_device_055",2020-02-14 19:00:00,52.492,4.602,29.344,26.21,15.351,11.91,NA,NA
"HLL_hl_device_055",2020-02-14 20:00:00,52.492,4.602,32.592,29.08,13.673,11.34,NA,NA
"HLL_hl_device_055",2020-02-14 21:00:00,52.492,4.602,30.396,29.81,12.878,9.37,NA,NA
"HLL_hl_device_055",2020-02-14 22:00:00,52.492,4.602,38.9,38.94,14.544,10.05,NA,NA
"HLL_hl_device_055",2020-02-14 23:00:00,52.492,4.602,32.43,34.49,17.28,10.85,NA,NA
"HLL_hl_device_055",2020-02-15 00:00:00,52.492,4.602,33.12,35.99,18.871,11.29,NA,NA
"HLL_hl_device_055",2020-02-15 01:00:00,52.492,4.602,32.732,33.37,14.626,10.33,NA,NA
"HLL_hl_device_055",2020-02-15 02:00:00,52.492,4.602,41.71,42.99,18.104,12.41,NA,NA
"HLL_hl_device_055",2020-02-15 03:00:00,52.492,4.602,40.715,47.85,20.67,15.93,NA,NA
"HLL_hl_device_055",2020-02-15 04:00:00,52.492,4.602,39.508,47.58,19.599,14.09,NA,NA
"HLL_hl_device_055",2020-02-15 05:00:00,52.492,4.602,47.7,52.97,22.984,16.94,NA,NA
"HLL_hl_device_055",2020-02-15 06:00:00,52.492,4.602,41.002,49.37,21.746,16.58,NA,NA
"HLL_hl_device_055",2020-02-15 07:00:00,52.492,4.602,38.95,47.45,19.272,14.55,NA,NA
"HLL_hl_device_055",2020-02-15 08:00:00,52.492,4.602,33.18,41.97,23.146,14.24,NA,NA
"HLL_hl_device_055",2020-02-15 09:00:00,52.492,4.602,26.796,34.77,14.384,11.59,NA,NA
"HLL_hl_device_055",2020-02-15 10:00:00,52.492,4.602,24.948,29.69,13.728,10.43,NA,NA
"HLL_hl_device_055",2020-02-15 11:00:00,52.492,4.602,29.783,37.69,18.995,14.48,NA,NA
"HLL_hl_device_055",2020-02-15 12:00:00,52.492,4.602,24.297,26.74,12.573,9.86,NA,NA
"HLL_hl_device_055",2020-02-15 13:00:00,52.492,4.602,25.596,31.63,19.126,13.1,NA,NA
"HLL_hl_device_055",2020-02-15 14:00:00,52.492,4.602,23.226,29.37,21.546,13.35,NA,NA
"HLL_hl_device_055",2020-02-15 15:00:00,52.492,4.602,24.51,28.54,17.328,11.42,NA,NA
"HLL_hl_device_055",2020-02-15 16:00:00,52.492,4.602,33.908,34.6,20.28,13,NA,NA
"HLL_hl_device_055",2020-02-15 17:00:00,52.492,4.602,27.606,32.12,21.204,12.42,NA,NA
"HLL_hl_device_055",2020-02-15 18:00:00,52.492,4.602,25.6,25.59,15.857,10.1,NA,NA
"HLL_hl_device_055",2020-02-15 19:00:00,52.492,4.602,24.582,24.05,14,10.03,NA,NA
"HLL_hl_device_055",2020-02-15 20:00:00,52.492,4.602,17.407,16.94,9.152,6.39,NA,NA
"HLL_hl_device_055",2020-02-15 21:00:00,52.492,4.602,22.533,25.92,12.61,9.72,NA,NA
"HLL_hl_device_055",2020-02-15 22:00:00,52.492,4.602,27.09,30.07,14.58,10.75,NA,NA
"HLL_hl_device_055",2020-02-15 23:00:00,52.492,4.602,52.477,54.14,24.648,15.77,NA,NA
"HLL_hl_device_055",2020-02-16 00:00:00,52.492,4.602,48.972,46.21,21.509,13.68,NA,NA
"HLL_hl_device_055",2020-02-16 01:00:00,52.492,4.602,38.475,47.5,18.544,15.15,NA,NA
"HLL_hl_device_055",2020-02-16 02:00:00,52.492,4.602,32.526,41.68,18.76,13.44,NA,NA
"HLL_hl_device_055",2020-02-16 03:00:00,52.492,4.602,37.74,50.98,19.558,15.39,NA,NA
"HLL_hl_device_055",2020-02-16 04:00:00,52.492,4.602,42.497,46.73,20.01,14.53,NA,NA
"HLL_hl_device_055",2020-02-16 05:00:00,52.492,4.602,21.336,25.45,8.73,9.72,NA,NA
"HLL_hl_device_055",2020-02-16 06:00:00,52.492,4.602,17.372,20.17,12.155,8.52,NA,NA
"HLL_hl_device_055",2020-02-16 07:00:00,52.492,4.602,34.32,31.18,14.148,10.81,NA,NA
"HLL_hl_device_055",2020-02-16 08:00:00,52.492,4.602,48.006,38.06,17.628,11.26,NA,NA
"HLL_hl_device_055",2020-02-16 09:00:00,52.492,4.602,40.182,36.22,17.901,11.71,NA,NA
"HLL_hl_device_055",2020-02-16 10:00:00,52.492,4.602,42.525,40.49,14.659,13.66,NA,NA
"HLL_hl_device_055",2020-02-16 11:00:00,52.492,4.602,47.61,52.85,20.072,19.32,NA,NA
"HLL_hl_device_055",2020-02-16 12:00:00,52.492,4.602,49.032,68.13,25.573,23.95,NA,NA
"HLL_hl_device_055",2020-02-16 13:00:00,52.492,4.602,40.271,52.27,23.23,20.16,NA,NA
"HLL_hl_device_055",2020-02-16 14:00:00,52.492,4.602,51.646,52.66,13.86,13.16,NA,NA
"HLL_hl_device_055",2020-02-16 15:00:00,52.492,4.602,52.316,45.14,10.416,12.44,NA,NA
"HLL_hl_device_055",2020-02-16 17:00:00,52.492,4.602,30.825,22.47,3.708,3.59,NA,NA
"HLL_hl_device_055",2020-02-16 18:00:00,52.492,4.602,33.3,44.44,11.088,6.64,NA,NA
"HLL_hl_device_055",2020-02-16 19:00:00,52.492,4.602,45.12,47.03,9.52,6.82,NA,NA
"HLL_hl_device_055",2020-02-16 20:00:00,52.492,4.602,46.863,38.12,7.14,7,NA,NA
"HLL_hl_device_055",2020-02-16 21:00:00,52.492,4.602,39.52,38.01,7.82,6.84,NA,NA
"HLL_hl_device_055",2020-02-16 22:00:00,52.492,4.602,47.492,38.33,10.008,7.19,NA,NA
"HLL_hl_device_055",2020-02-16 23:00:00,52.492,4.602,61.761,51.86,10.388,9.77,NA,NA
"HLL_hl_device_055",2020-02-17 00:00:00,52.492,4.602,46.44,53.97,16.05,10.65,NA,NA
"HLL_hl_device_055",2020-02-17 01:00:00,52.492,4.602,61,49.98,11.544,10.36,NA,NA
"HLL_hl_device_055",2020-02-17 02:00:00,52.492,4.602,57.687,46.89,11.413,10.11,NA,NA
"HLL_hl_device_055",2020-02-17 03:00:00,52.492,4.602,NA,41.34,NA,9.11,NA,NA
"HLL_hl_device_055",2020-02-17 05:00:00,52.492,4.602,45.724,49.73,15.264,10.61,NA,NA
"HLL_hl_device_055",2020-02-17 06:00:00,52.492,4.602,46.865,51.5,15.73,10.98,NA,NA
"HLL_hl_device_055",2020-02-17 07:00:00,52.492,4.602,60.008,57.73,15.25,12.54,NA,NA
"HLL_hl_device_055",2020-02-17 08:00:00,52.492,4.602,71.797,67.08,25.2,15.03,NA,NA
"HLL_hl_device_055",2020-02-17 09:00:00,52.492,4.602,57.82,58.95,20.79,13.47,NA,NA
"HLL_hl_device_055",2020-02-17 10:00:00,52.492,4.602,42.63,49.02,18.15,11,NA,NA
"HLL_hl_device_055",2020-02-17 11:00:00,52.492,4.602,52.36,43.95,14.85,9.92,NA,NA
"HLL_hl_device_055",2020-02-17 12:00:00,52.492,4.602,43.8,43.78,16.236,9.93,NA,NA
"HLL_hl_device_055",2020-02-17 13:00:00,52.492,4.602,35.919,30.74,9.362,6.17,NA,NA
"HLL_hl_device_055",2020-02-17 14:00:00,52.492,4.602,22.244,26.78,7.38,6.04,NA,NA
"HLL_hl_device_055",2020-02-17 15:00:00,52.492,4.602,30.485,33.52,12.464,7.64,NA,NA
"HLL_hl_device_055",2020-02-17 16:00:00,52.492,4.602,49.56,42,13.984,9.21,NA,NA
"HLL_hl_device_055",2020-02-17 17:00:00,52.492,4.602,54.383,45.7,19.008,9.95,NA,NA
"HLL_hl_device_055",2020-02-17 18:00:00,52.492,4.602,54.625,47.48,14.896,9.82,NA,NA
"HLL_hl_device_055",2020-02-17 19:00:00,52.492,4.602,49.896,56.67,13.221,11.34,NA,NA
"HLL_hl_device_055",2020-02-17 20:00:00,52.492,4.602,53.562,67.83,13.674,12.9,NA,NA
"HLL_hl_device_055",2020-02-17 21:00:00,52.492,4.602,49.9,49.89,12.384,9.64,NA,NA
"HLL_hl_device_055",2020-02-17 22:00:00,52.492,4.602,NA,27.36,NA,5.22,NA,NA
"HLL_hl_device_055",2020-02-17 23:00:00,52.492,4.602,34.464,35.92,7.384,7.06,NA,NA
"HLL_hl_device_055",2020-02-18 00:00:00,52.492,4.602,28.248,32.1,6.798,6.64,NA,NA
"HLL_hl_device_055",2020-02-18 10:00:00,52.492,4.602,30.555,31.51,8.96,6.96,NA,NA
"HLL_hl_device_055",2020-02-18 11:00:00,52.492,4.602,30.78,32.37,9.38,6.69,NA,NA
"HLL_hl_device_055",2020-02-18 12:00:00,52.492,4.602,36.108,35.38,11.16,7.24,NA,NA
"HLL_hl_device_055",2020-02-18 13:00:00,52.492,4.602,39.389,33.12,11.592,6.93,NA,NA
"HLL_hl_device_055",2020-02-18 14:00:00,52.492,4.602,31.096,33.75,12.118,7.29,NA,NA
"HLL_hl_device_055",2020-02-18 15:00:00,52.492,4.602,35.855,35.5,14.63,7.66,NA,NA
"HLL_hl_device_055",2020-02-18 16:00:00,52.492,4.602,35.4,35.44,12,7.52,NA,NA
"HLL_hl_device_055",2020-02-18 17:00:00,52.492,4.602,37.389,36.29,9.317,7.72,NA,NA
"HLL_hl_device_055",2020-02-18 18:00:00,52.492,4.602,60.863,50.28,13.4,9.98,NA,NA
"HLL_hl_device_055",2020-02-18 19:00:00,52.492,4.602,69.823,53.29,15.985,11.48,NA,NA
"HLL_hl_device_055",2020-02-18 20:00:00,52.492,4.602,48.116,52.29,14.85,11.01,NA,NA
"HLL_hl_device_055",2020-02-18 21:00:00,52.492,4.602,53.956,57.42,17.061,12.08,NA,NA
"HLL_hl_device_055",2020-02-18 22:00:00,52.492,4.602,54.432,56.73,18.876,12.05,NA,NA
"HLL_hl_device_055",2020-02-18 23:00:00,52.492,4.602,67.984,60.73,17.16,12.02,NA,NA
"HLL_hl_device_055",2020-02-19 00:00:00,52.492,4.602,50.112,52.21,17.169,9.67,NA,NA
"HLL_hl_device_055",2020-02-19 01:00:00,52.492,4.602,35.604,27.56,7.506,5.41,NA,NA
"HLL_hl_device_055",2020-02-19 02:00:00,52.492,4.602,17.325,22.54,4.738,4.56,NA,NA
"HLL_hl_device_055",2020-02-19 03:00:00,52.492,4.602,18.444,21.22,5.612,4.64,NA,NA
"HLL_hl_device_055",2020-02-19 04:00:00,52.492,4.602,25.553,25.29,7.056,5.57,NA,NA
"HLL_hl_device_055",2020-02-19 05:00:00,52.492,4.602,31.24,28.42,8.192,6.4,NA,NA
"HLL_hl_device_055",2020-02-19 06:00:00,52.492,4.602,20.16,28.04,7.56,6.3,NA,NA
"HLL_hl_device_055",2020-02-19 07:00:00,52.492,4.602,25.784,29.31,6.834,6.67,NA,NA
"HLL_hl_device_055",2020-02-19 08:00:00,52.492,4.602,31.616,30.41,6.8,6.85,NA,NA
"HLL_hl_device_055",2020-02-19 09:00:00,52.492,4.602,30.794,34.65,9,7.48,NA,NA
"HLL_hl_device_055",2020-02-19 10:00:00,52.492,4.602,29.548,33.19,7.992,7.42,NA,NA
"HLL_hl_device_055",2020-02-19 11:00:00,52.492,4.602,28.98,34.47,8.76,7.33,NA,NA
"HLL_hl_device_055",2020-02-19 12:00:00,52.492,4.602,27.625,32.48,7.35,7.47,NA,NA
"HLL_hl_device_055",2020-02-19 13:00:00,52.492,4.602,31.613,31.28,10.71,6.95,NA,NA
"HLL_hl_device_055",2020-02-19 14:00:00,52.492,4.602,28.704,31.22,7.526,7.06,NA,NA
"HLL_hl_device_055",2020-02-19 15:00:00,52.492,4.602,32.548,31.61,9.362,6.15,NA,NA
"HLL_hl_device_055",2020-02-19 16:00:00,52.492,4.602,30.702,30.05,6.954,5.74,NA,NA
"HLL_hl_device_055",2020-02-19 17:00:00,52.492,4.602,24.32,25.63,7.29,5.41,NA,NA
"HLL_hl_device_055",2020-02-19 18:00:00,52.492,4.602,29.104,27.2,7.182,5.74,NA,NA
"HLL_hl_device_055",2020-02-19 19:00:00,52.492,4.602,35.568,34.23,10.224,7.06,NA,NA
"HLL_hl_device_055",2020-02-19 20:00:00,52.492,4.602,39.6,39.65,9.84,8.22,NA,NA
"HLL_hl_device_055",2020-02-19 21:00:00,52.492,4.602,31.8,31.77,9.315,6.88,NA,NA
"HLL_hl_device_055",2020-02-19 22:00:00,52.492,4.602,30.217,45.09,17.81,13.02,NA,NA
"HLL_hl_device_055",2020-02-19 23:00:00,52.492,4.602,39.6,60.05,17.706,22.72,NA,NA
"HLL_hl_device_055",2020-02-20 00:00:00,52.492,4.602,51.192,71.1,35.956,35.64,NA,NA
"HLL_hl_device_055",2020-02-20 01:00:00,52.492,4.602,45.78,76.27,30.258,36.9,NA,NA
"HLL_hl_device_055",2020-02-20 02:00:00,52.492,4.602,36.21,70.99,19.411,32.85,NA,NA
"HLL_hl_device_055",2020-02-20 03:00:00,52.492,4.602,39.15,72.51,15.96,26.59,NA,NA
"HLL_hl_device_055",2020-02-20 04:00:00,52.492,4.602,38.525,57.55,12.324,15.57,NA,NA
"HLL_hl_device_055",2020-02-20 05:00:00,52.492,4.602,31.666,44.59,10.914,10.73,NA,NA
"HLL_hl_device_055",2020-02-20 06:00:00,52.492,4.602,28.348,37.31,11.34,10.51,NA,NA
"HLL_hl_device_055",2020-02-20 07:00:00,52.492,4.602,30.774,44.58,14.742,12.55,NA,NA
"HLL_hl_device_055",2020-02-20 08:00:00,52.492,4.602,32.725,42.48,13.92,14.48,NA,NA
"HLL_hl_device_055",2020-02-20 09:00:00,52.492,4.602,35.266,45.75,14.31,15.87,NA,NA
"HLL_hl_device_055",2020-02-20 10:00:00,52.492,4.602,23.821,28.7,9.46,8.59,NA,NA
"HLL_hl_device_055",2020-02-20 11:00:00,52.492,4.602,20.33,21.43,7.788,5.92,NA,NA
"HLL_hl_device_055",2020-02-20 12:00:00,52.492,4.602,21,19.96,9.333,6.09,NA,NA
"HLL_hl_device_055",2020-02-20 13:00:00,52.492,4.602,20.116,18.79,6.213,5.71,NA,NA
"HLL_hl_device_055",2020-02-20 14:00:00,52.492,4.602,24.96,19.23,8.757,6.33,NA,NA
"HLL_hl_device_055",2020-02-20 15:00:00,52.492,4.602,21.777,18.31,8.319,5.9,NA,NA
"HLL_hl_device_055",2020-02-20 16:00:00,52.492,4.602,20.336,16.38,6.954,5.71,NA,NA
"HLL_hl_device_055",2020-02-20 17:00:00,52.492,4.602,27.648,28.84,13.625,10.89,NA,NA
"HLL_hl_device_055",2020-02-20 18:00:00,52.492,4.602,38.982,43.78,17.654,18.19,NA,NA
"HLL_hl_device_055",2020-02-20 19:00:00,52.492,4.602,36.156,39.33,7.575,7.52,NA,NA
"HLL_hl_device_055",2020-02-20 20:00:00,52.492,4.602,28.324,29.25,4.576,5.24,NA,NA
"HLL_hl_device_055",2020-02-20 21:00:00,52.492,4.602,32.634,25.87,6.55,4.96,NA,NA
"HLL_hl_device_055",2020-02-20 22:00:00,52.492,4.602,20.097,23.1,4.655,4.94,NA,NA
"HLL_hl_device_055",2020-02-20 23:00:00,52.492,4.602,26.522,29.79,8.775,6.5,NA,NA
"HLL_hl_device_055",2020-02-21 00:00:00,52.492,4.602,30.456,28.23,9.009,6.28,NA,NA
"HLL_hl_device_061",2020-02-07 01:00:00,52.45,4.637,39.69,40.48,25.32,21.11,NA,NA
"HLL_hl_device_061",2020-02-07 02:00:00,52.45,4.637,36.292,42.17,21.836,21.21,NA,NA
"HLL_hl_device_061",2020-02-07 03:00:00,52.45,4.637,34.671,38.13,17.298,18.62,NA,NA
"HLL_hl_device_061",2020-02-07 04:00:00,52.45,4.637,35.559,43.88,18.286,22.27,NA,NA
"HLL_hl_device_061",2020-02-07 05:00:00,52.45,4.637,33.945,46.45,16.472,23.25,NA,NA
"HLL_hl_device_061",2020-02-07 06:00:00,52.45,4.637,33.28,52.04,18.288,25.45,NA,NA
"HLL_hl_device_061",2020-02-07 07:00:00,52.45,4.637,36.844,60.38,22.2,30.01,NA,NA
"HLL_hl_device_061",2020-02-07 08:00:00,52.45,4.637,76.921,126.12,47.12,62.05,NA,NA
"HLL_hl_device_061",2020-02-07 09:00:00,52.45,4.637,91.344,138.44,65.518,79.89,NA,NA
"HLL_hl_device_061",2020-02-07 10:00:00,52.45,4.637,63.14,82.05,54.684,55.8,NA,NA
"HLL_hl_device_061",2020-02-07 11:00:00,52.45,4.637,51.304,58.33,43.2,43.16,NA,NA
"HLL_hl_device_061",2020-02-07 12:00:00,52.45,4.637,42.898,48.18,37.236,34.75,NA,NA
"HLL_hl_device_061",2020-02-07 13:00:00,52.45,4.637,45.408,47.32,36.676,34.56,NA,NA
"HLL_hl_device_061",2020-02-07 14:00:00,52.45,4.637,39.303,39.71,33.561,29.73,NA,NA
"HLL_hl_device_061",2020-02-07 15:00:00,52.45,4.637,34.128,31.6,24.582,24.1,NA,NA
"HLL_hl_device_061",2020-02-07 16:00:00,52.45,4.637,30.784,29.63,25.641,23.05,NA,NA
"HLL_hl_device_061",2020-02-07 17:00:00,52.45,4.637,27.948,27.38,20.736,21.65,NA,NA
"HLL_hl_device_061",2020-02-07 18:00:00,52.45,4.637,33.812,31.55,24.341,24.15,NA,NA
"HLL_hl_device_061",2020-02-07 19:00:00,52.45,4.637,33.934,36.13,22.26,26.53,NA,NA
"HLL_hl_device_061",2020-02-07 20:00:00,52.45,4.637,36.921,39.69,28.28,28.03,NA,NA
"HLL_hl_device_061",2020-02-07 21:00:00,52.45,4.637,40.768,41.59,29.391,29.12,NA,NA
"HLL_hl_device_061",2020-02-07 22:00:00,52.45,4.637,NA,39.6,NA,26.86,NA,NA
"HLL_hl_device_061",2020-02-07 23:00:00,52.45,4.637,33.368,34.4,25.52,23.24,NA,NA
"HLL_hl_device_061",2020-02-08 00:00:00,52.45,4.637,30.192,29.56,28.14,20.1,NA,NA
"HLL_hl_device_061",2020-02-08 01:00:00,52.45,4.637,26.596,24.45,20.178,17.15,NA,NA
"HLL_hl_device_061",2020-02-08 02:00:00,52.45,4.637,27.474,24.14,22.344,16.75,NA,NA
"HLL_hl_device_061",2020-02-08 03:00:00,52.45,4.637,25.3,23.04,19.557,15.88,NA,NA
"HLL_hl_device_061",2020-02-08 04:00:00,52.45,4.637,25.32,21.11,18.625,14.92,NA,NA
"HLL_hl_device_061",2020-02-08 05:00:00,52.45,4.637,24.102,20.61,20.727,14.68,NA,NA
"HLL_hl_device_061",2020-02-08 06:00:00,52.45,4.637,24.975,22.52,20.066,15.84,NA,NA
"HLL_hl_device_061",2020-02-08 07:00:00,52.45,4.637,28.08,26,23.58,18,NA,NA
"HLL_hl_device_061",2020-02-08 08:00:00,52.45,4.637,32.224,30.44,24.969,20.3,NA,NA
"HLL_hl_device_061",2020-02-08 09:00:00,52.45,4.637,33.475,32.48,25.52,22.01,NA,NA
"HLL_hl_device_061",2020-02-08 10:00:00,52.45,4.637,26.352,24.39,21.877,16.69,NA,NA
"HLL_hl_device_061",2020-02-08 11:00:00,52.45,4.637,21.721,20.34,15.12,13.54,NA,NA
"HLL_hl_device_061",2020-02-08 12:00:00,52.45,4.637,22.288,19.91,13.287,12.94,NA,NA
"HLL_hl_device_061",2020-02-08 13:00:00,52.45,4.637,26.196,23.65,18.666,15.31,NA,NA
"HLL_hl_device_061",2020-02-08 14:00:00,52.45,4.637,29.565,36.52,24.795,26.06,NA,NA
"HLL_hl_device_061",2020-02-08 15:00:00,52.45,4.637,32.39,40.97,18.145,19.12,NA,NA
"HLL_hl_device_061",2020-02-08 16:00:00,52.45,4.637,23.876,25.43,9.639,8.05,NA,NA
"HLL_hl_device_061",2020-02-08 17:00:00,52.45,4.637,18.758,22.65,9.1,7.02,NA,NA
"HLL_hl_device_061",2020-02-08 18:00:00,52.45,4.637,23.68,29.59,7.2,7.49,NA,NA
"HLL_hl_device_061",2020-02-08 19:00:00,52.45,4.637,19.564,26.75,6.435,6.49,NA,NA
"HLL_hl_device_061",2020-02-08 20:00:00,52.45,4.637,37.74,62.93,21.012,30.88,NA,NA
"HLL_hl_device_061",2020-02-08 21:00:00,52.45,4.637,32.054,51.74,22.88,28.6,NA,NA
"HLL_hl_device_061",2020-02-08 22:00:00,52.45,4.637,NA,44.92,NA,19.6,NA,NA
"HLL_hl_device_061",2020-02-08 23:00:00,52.45,4.637,30.21,57.03,17.073,27.11,NA,NA
"HLL_hl_device_061",2020-02-09 00:00:00,52.45,4.637,34.17,66.95,18.724,30.19,NA,NA
"HLL_hl_device_061",2020-02-09 01:00:00,52.45,4.637,36.99,68.53,19.942,33.76,NA,NA
"HLL_hl_device_061",2020-02-09 02:00:00,52.45,4.637,34.827,61.15,20.768,35.24,NA,NA
"HLL_hl_device_061",2020-02-09 03:00:00,52.45,4.637,NA,38.7,NA,27.51,NA,NA
"HLL_hl_device_061",2020-02-09 04:00:00,52.45,4.637,17.958,24.64,18.404,21.36,NA,NA
"HLL_hl_device_061",2020-02-09 05:00:00,52.45,4.637,15.066,18.62,12.006,13.77,NA,NA
"HLL_hl_device_061",2020-02-09 06:00:00,52.45,4.637,10.804,14.76,9.324,11.07,NA,NA
"HLL_hl_device_061",2020-02-09 07:00:00,52.45,4.637,9.879,11.09,8.008,7.74,NA,NA
"HLL_hl_device_061",2020-02-09 08:00:00,52.45,4.637,8.216,10.36,5.33,6.5,NA,NA
"HLL_hl_device_061",2020-02-09 09:00:00,52.45,4.637,8.858,10.3,4.949,4.94,NA,NA
"HLL_hl_device_061",2020-02-09 10:00:00,52.45,4.637,9.408,11.19,4.389,3.33,NA,NA
"HLL_hl_device_061",2020-02-09 11:00:00,52.45,4.637,9.701,10.91,2.996,2.78,NA,NA
"HLL_hl_device_061",2020-02-09 12:00:00,52.45,4.637,9.856,11.21,2.52,2.77,NA,NA
"HLL_hl_device_061",2020-02-09 13:00:00,52.45,4.637,10.23,11.02,2.24,2.76,NA,NA
"HLL_hl_device_061",2020-02-09 14:00:00,52.45,4.637,10.146,11.38,2.8,2.83,NA,NA
"HLL_hl_device_061",2020-02-09 15:00:00,52.45,4.637,9.69,9.49,2.832,2.44,NA,NA
"HLL_hl_device_061",2020-02-09 16:00:00,52.45,4.637,8.648,9.19,2.475,2.55,NA,NA
"HLL_hl_device_061",2020-02-09 17:00:00,52.45,4.637,7.979,7.89,2.8,2.55,NA,NA
"HLL_hl_device_061",2020-02-09 18:00:00,52.45,4.637,7.616,6.85,3.18,2.98,NA,NA
"HLL_hl_device_061",2020-02-09 19:00:00,52.45,4.637,7.03,7.38,2.639,2.88,NA,NA
"HLL_hl_device_061",2020-02-09 20:00:00,52.45,4.637,23.32,26.47,8.162,5.32,NA,NA
"HLL_hl_device_061",2020-02-09 21:00:00,52.45,4.637,47.966,82.68,11.745,13.47,NA,NA
"HLL_hl_device_061",2020-02-09 22:00:00,52.45,4.637,61.484,80.92,12.978,12.63,NA,NA
"HLL_hl_device_061",2020-02-09 23:00:00,52.45,4.637,37.587,56.14,12.1,10.03,NA,NA
"HLL_hl_device_061",2020-02-10 00:00:00,52.45,4.637,37.18,57.23,14.595,10.5,NA,NA
"HLL_hl_device_061",2020-02-10 01:00:00,52.45,4.637,44.52,74.23,16.422,13.82,NA,NA
"HLL_hl_device_061",2020-02-10 02:00:00,52.45,4.637,41.265,65.49,15.624,12.57,NA,NA
"HLL_hl_device_061",2020-02-10 03:00:00,52.45,4.637,39.065,60.12,14.859,11.7,NA,NA
"HLL_hl_device_061",2020-02-10 04:00:00,52.45,4.637,38.544,52.76,12.3,10.03,NA,NA
"HLL_hl_device_061",2020-02-10 05:00:00,52.45,4.637,43.33,61.89,13.456,11.55,NA,NA
"HLL_hl_device_061",2020-02-10 06:00:00,52.45,4.637,26.134,35.81,9.176,6.23,NA,NA
"HLL_hl_device_061",2020-02-10 07:00:00,52.45,4.637,17.388,25.17,7.084,4.56,NA,NA
"HLL_hl_device_061",2020-02-10 08:00:00,52.45,4.637,18.56,23.18,6.708,4.32,NA,NA
"HLL_hl_device_061",2020-02-10 09:00:00,52.45,4.637,21.714,23.1,5.499,4.67,NA,NA
"HLL_hl_device_061",2020-02-10 10:00:00,52.45,4.637,20.43,22.68,5.445,4.55,NA,NA
"HLL_hl_device_061",2020-02-10 11:00:00,52.45,4.637,23.92,26.03,6.2,5.04,NA,NA
"HLL_hl_device_061",2020-02-10 12:00:00,52.45,4.637,22.878,24.59,6.576,4.81,NA,NA
"HLL_hl_device_061",2020-02-10 13:00:00,52.45,4.637,24.297,26.69,6.864,5.17,NA,NA
"HLL_hl_device_061",2020-02-10 14:00:00,52.45,4.637,28.215,29.73,7.991,6.14,NA,NA
"HLL_hl_device_061",2020-02-10 15:00:00,52.45,4.637,43.365,41.34,12.218,8.17,NA,NA
"HLL_hl_device_061",2020-02-10 16:00:00,52.45,4.637,49.159,45.13,13.64,8.8,NA,NA
"HLL_hl_device_061",2020-02-10 17:00:00,52.45,4.637,53.466,46.91,13.659,8.72,NA,NA
"HLL_hl_device_061",2020-02-10 18:00:00,52.45,4.637,25.48,28.01,7.344,5.13,NA,NA
"HLL_hl_device_061",2020-02-10 19:00:00,52.45,4.637,24.596,28.65,6.55,5,NA,NA
"HLL_hl_device_061",2020-02-10 20:00:00,52.45,4.637,26.076,31.82,8.584,5.77,NA,NA
"HLL_hl_device_061",2020-02-10 21:00:00,52.45,4.637,15.477,20.14,5.184,3.24,NA,NA
"HLL_hl_device_061",2020-02-10 22:00:00,52.45,4.637,10.735,11.28,3.689,1.74,NA,NA
"HLL_hl_device_061",2020-02-10 23:00:00,52.45,4.637,11.904,12.43,3.674,2.16,NA,NA
"HLL_hl_device_061",2020-02-11 00:00:00,52.45,4.637,12.963,14.93,5.292,2.82,NA,NA
"HLL_hl_device_061",2020-02-11 01:00:00,52.45,4.637,19.2,19.22,5.624,3.69,NA,NA
"HLL_hl_device_061",2020-02-11 02:00:00,52.45,4.637,23.5,23.53,6.028,4.4,NA,NA
"HLL_hl_device_061",2020-02-11 03:00:00,52.45,4.637,26.41,27.81,7.384,5.21,NA,NA
"HLL_hl_device_061",2020-02-11 04:00:00,52.45,4.637,21.098,27.38,10.285,5.53,NA,NA
"HLL_hl_device_061",2020-02-11 05:00:00,52.45,4.637,26.97,28.99,9.185,5.49,NA,NA
"HLL_hl_device_061",2020-02-11 06:00:00,52.45,4.637,28.764,28.25,7.59,5.52,NA,NA
"HLL_hl_device_061",2020-02-11 07:00:00,52.45,4.637,33.245,30.47,9.338,5.79,NA,NA
"HLL_hl_device_061",2020-02-11 08:00:00,52.45,4.637,32.025,30.46,9.338,5.8,NA,NA
"HLL_hl_device_061",2020-02-11 09:00:00,52.45,4.637,31.283,28.74,9.35,5.49,NA,NA
"HLL_hl_device_061",2020-02-11 10:00:00,52.45,4.637,26.578,27.36,10.476,5.43,NA,NA
"HLL_hl_device_061",2020-02-11 11:00:00,52.45,4.637,28,28.04,7.398,5.39,NA,NA
"HLL_hl_device_061",2020-02-11 12:00:00,52.45,4.637,26.145,24.95,6.816,4.83,NA,NA
"HLL_hl_device_061",2020-02-11 13:00:00,52.45,4.637,24.4,24.37,7.392,4.76,NA,NA
"HLL_hl_device_061",2020-02-11 14:00:00,52.45,4.637,28.702,22.65,6.854,4.59,NA,NA
"HLL_hl_device_061",2020-02-11 15:00:00,52.45,4.637,27.58,19.66,7.332,3.91,NA,NA
"HLL_hl_device_061",2020-02-11 16:00:00,52.45,4.637,23.474,19.39,8.034,3.86,NA,NA
